Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
3367,3367,"Q: A movie theatre has 250 seats. The cost of a ticket is $6 for an adult and $4 for a child. The theatre is full and contains 188 children. What is the total ticket revenue for this movie session?
A: Let's think step by step.
The number of adults present is 250 – 188 = <<250-188=62>>62 adults
The revenue generated by adults is 62 * 6 = $<<62*6=372>>372
The revenue generated by children is 188 * 4 = $<<188*4=752>>752
So the total ticket revenue is 372 + 752= $<<372+752=1124>>1124
#### 1124","Q: A movie theatre has 250 seats. The cost of a ticket is $6 for an adult and $4 for a child. The theatre is full and contains 188 children. What is the total ticket revenue for this movie session?
A: Let's think step by step.
The number of adults present is 250 – 188 = <<250-188=62>>62 adults
The revenue generated by adults is 62 * 6 = $<<62*6=372>>372
The revenue generated by children is 188 * 4 = $<<188*4=752>>752
So the total ticket revenue is 372 + 752= $<<372+752=1124>>1124
The answer is 1124",3367
3368,3368,"Q: Lilibeth and her friends go strawberry picking. Lilibeth fills 6 baskets where each basket holds 50 strawberries. If three of Lilibeth's friends pick the same amount as her, how many strawberries do Lilibeth and her friends pick in all?
A: Let's think step by step.
Lilibeth picks 6 x 50 = <<6*50=300>>300 strawberries.
There are 1 + 3 = <<1+3=4>>4 of them who are picking strawberries.
Therefore, they pick a total of 300 x 4 = <<300*4=1200>>1200 strawberries.
#### 1200","Q: Lilibeth and her friends go strawberry picking. Lilibeth fills 6 baskets where each basket holds 50 strawberries. If three of Lilibeth's friends pick the same amount as her, how many strawberries do Lilibeth and her friends pick in all?
A: Let's think step by step.
Lilibeth picks 6 x 50 = <<6*50=300>>300 strawberries.
There are 1 + 3 = <<1+3=4>>4 of them who are picking strawberries.
Therefore, they pick a total of 300 x 4 = <<300*4=1200>>1200 strawberries.
The answer is 1200",3368
3369,3369,"Q: Iris has a berry farm. Her brother and sister help her to pick up the berries and sell them to the market. Iris picked 30 blueberries, her sister picked 20 cranberries, and her brother was able to pick 10 raspberries. If 1/3 of the total berries they were able to pick are rotten and the remaining 1/2 of the fresh berries need to be kept, how many berries will they be able to sell?
A: Let's think step by step.
Iris and his brother and sister were able to pick a total of 30 + 20 + 10 = <<30+20+10=60>>60 berries.
The rotten berries that needed to be thrown away are (1/3) x 60 = <<(1/3)*60=20>>20.
So, the total number of fresh berries is 60 - 20 = <<60-20=40>>40.
The berries they need to keep are (1/2) x 40 = <<(1/2)*40=20>>20.
Therefore, the total number of berries they will be able to sell is 40 - 20 = <<40-20=20>>20.
#### 20","Q: Iris has a berry farm. Her brother and sister help her to pick up the berries and sell them to the market. Iris picked 30 blueberries, her sister picked 20 cranberries, and her brother was able to pick 10 raspberries. If 1/3 of the total berries they were able to pick are rotten and the remaining 1/2 of the fresh berries need to be kept, how many berries will they be able to sell?
A: Let's think step by step.
Iris and his brother and sister were able to pick a total of 30 + 20 + 10 = <<30+20+10=60>>60 berries.
The rotten berries that needed to be thrown away are (1/3) x 60 = <<(1/3)*60=20>>20.
So, the total number of fresh berries is 60 - 20 = <<60-20=40>>40.
The berries they need to keep are (1/2) x 40 = <<(1/2)*40=20>>20.
Therefore, the total number of berries they will be able to sell is 40 - 20 = <<40-20=20>>20.
The answer is 20",3369
3372,3372,"Q: Tina is a professional boxer.  She wins her first 10 fights of her career.  She then goes on to win 5 more before losing her first fight, and then doubles her number of wins before losing again.  She then retires.  How many more wins than losses does she have at the end of her career?
A: Let's think step by step.
Tina wins her first 10, and then wins 5 more for 10+5 = 15 wins before losing 1.
She then doubles her number of wins for a total of 15*2=30 wins, before losing 1 more for 1+1=2 losses.
For her career she has 30-2=<<30-2=28>>28 more wins than losses.
#### 28","Q: Tina is a professional boxer.  She wins her first 10 fights of her career.  She then goes on to win 5 more before losing her first fight, and then doubles her number of wins before losing again.  She then retires.  How many more wins than losses does she have at the end of her career?
A: Let's think step by step.
Tina wins her first 10, and then wins 5 more for 10+5 = 15 wins before losing 1.
She then doubles her number of wins for a total of 15*2=30 wins, before losing 1 more for 1+1=2 losses.
For her career she has 30-2=<<30-2=28>>28 more wins than losses.
The answer is 28",3372
3373,3373,"Q: Shonda is throwing an Easter egg hunt for her 2 kids and their 10 friends. She is also supplying enough eggs for herself and the 7 other adults there to find eggs as well. If there are 15 Easter egg baskets for everyone to share and each ends up holding 12 Easter eggs, when they equally distribute all of the Easter eggs to everyone, how many eggs does each person get?
A: Let's think step by step.
There are 15 Easter egg baskets with 12 Easter eggs in them, 15 x 12 = <<15*12=180>>180 Easter eggs.
There are 7 adults + Shonda (1) + 2 of Shonda's kids + 10 of their friends = <<7+1+2+10=20>>20 people at the Easter egg hunt.
There are 180 Easter eggs for 20 people, 180 / 20 = <<180/20=9>>9 Easter eggs each for everyone.
#### 9","Q: Shonda is throwing an Easter egg hunt for her 2 kids and their 10 friends. She is also supplying enough eggs for herself and the 7 other adults there to find eggs as well. If there are 15 Easter egg baskets for everyone to share and each ends up holding 12 Easter eggs, when they equally distribute all of the Easter eggs to everyone, how many eggs does each person get?
A: Let's think step by step.
There are 15 Easter egg baskets with 12 Easter eggs in them, 15 x 12 = <<15*12=180>>180 Easter eggs.
There are 7 adults + Shonda (1) + 2 of Shonda's kids + 10 of their friends = <<7+1+2+10=20>>20 people at the Easter egg hunt.
There are 180 Easter eggs for 20 people, 180 / 20 = <<180/20=9>>9 Easter eggs each for everyone.
The answer is 9",3373
3376,3376,"Q: John used to go to the gym multiple times a weak but because of lockdowns he hasn't been able to go.  He used to lift 700 for squat, 400 for bench, and 800 for deadlift.  For squat he lost 30% of his lift.  He didn't lose any weight on bench because he was able to train that at home and he lost 200 pounds on deadlift.  What is his new total?
A: Let's think step by step.
He lost 700*.3=<<700*.3=210>>210 pounds on squat
So his squat is now 700-210=<<700-210=490>>490 pounds
His deadlift is 800-200=<<800-200=600>>600 pounds
So his total is now 490+600+400=<<490+600+400=1490>>1490 pounds
#### 1490","Q: John used to go to the gym multiple times a weak but because of lockdowns he hasn't been able to go.  He used to lift 700 for squat, 400 for bench, and 800 for deadlift.  For squat he lost 30% of his lift.  He didn't lose any weight on bench because he was able to train that at home and he lost 200 pounds on deadlift.  What is his new total?
A: Let's think step by step.
He lost 700*.3=<<700*.3=210>>210 pounds on squat
So his squat is now 700-210=<<700-210=490>>490 pounds
His deadlift is 800-200=<<800-200=600>>600 pounds
So his total is now 490+600+400=<<490+600+400=1490>>1490 pounds
The answer is 1490",3376
3377,3377,"Q: Kyle goes to basketball practice every day for 2 hours. At practice he spends half of the time shooting and the rest of the time running and weight lifting. If he runs for twice the time he spends weightlifting, how much time in minutes does he spend lifting weight?
A: Let's think step by step.
Half of the 2-hour practice is for running and weightlifting, so the time for running and weight lifting is 1/2 * 2 hours = <<2*1/2=1>>1 hour.
If the time he lifts weights is x, then the time he runs is 2x.
So the time for running and weight lifting is x + 2x = 3x = 1 hour
Thus 3x = 60 minutes
Thus x = 60/3 = <<60/3=20>>20 minutes spent weight lifting.
#### 20","Q: Kyle goes to basketball practice every day for 2 hours. At practice he spends half of the time shooting and the rest of the time running and weight lifting. If he runs for twice the time he spends weightlifting, how much time in minutes does he spend lifting weight?
A: Let's think step by step.
Half of the 2-hour practice is for running and weightlifting, so the time for running and weight lifting is 1/2 * 2 hours = <<2*1/2=1>>1 hour.
If the time he lifts weights is x, then the time he runs is 2x.
So the time for running and weight lifting is x + 2x = 3x = 1 hour
Thus 3x = 60 minutes
Thus x = 60/3 = <<60/3=20>>20 minutes spent weight lifting.
The answer is 20",3377
3378,3378,"Q: Krista started raising chickens. She has 10 hens who lay eggs. She sells the eggs for $3 a dozen. In four weeks, she sold $120 worth of eggs. If she sold all the eggs her hens laid, how many eggs does each hen lay a week?
A: Let's think step by step.
At $3 a dozen, Krista sold $120 / $3 = <<120/3=40>>40 dozen eggs.
If 10 hens laid 40 dozen eggs in 4 weeks, that means 40 dozen eggs / 10 hens = <<40/10=4>>4 dozen eggs were laid by each hen in four weeks.
To find out how many eggs each hen laid in a week, 4 dozen eggs / 4 weeks = <<4/4=1>>1 dozen eggs each week.
Since a dozen has 12 eggs, each hen lays 12*1 = <<12*1=12>>12 eggs each week.
#### 12","Q: Krista started raising chickens. She has 10 hens who lay eggs. She sells the eggs for $3 a dozen. In four weeks, she sold $120 worth of eggs. If she sold all the eggs her hens laid, how many eggs does each hen lay a week?
A: Let's think step by step.
At $3 a dozen, Krista sold $120 / $3 = <<120/3=40>>40 dozen eggs.
If 10 hens laid 40 dozen eggs in 4 weeks, that means 40 dozen eggs / 10 hens = <<40/10=4>>4 dozen eggs were laid by each hen in four weeks.
To find out how many eggs each hen laid in a week, 4 dozen eggs / 4 weeks = <<4/4=1>>1 dozen eggs each week.
Since a dozen has 12 eggs, each hen lays 12*1 = <<12*1=12>>12 eggs each week.
The answer is 12",3378
3382,3382,"Q: Andrew works in a company that provides a generous vacation allotment: for every 10 days worked, you get 1 vacation day. If last year Andrew worked 300 days and took 5 days off in March and twice as many in September, how many more vacation days can Andrew still take?
A: Let's think step by step.
If for every 10 days worked Andrew earns 1 day of vacation, then over 300 days worked he would have earned 300/10=<<300/10=30>>30 days of vacation
We know he took 5 days off in March and that in September twice as much. That means in September he took 5*2=<<5*2=10>>10 days off
In total, Andrew has used 5 vacation days in March and another 10 in September. Therefore, he has used 5+10=<<5+10=15>>15 vacation days
If Andrew earned 30 days of vacation but has only used 15, then he can still take another 30-15=<<30-15=15>>15 days off
#### 15","Q: Andrew works in a company that provides a generous vacation allotment: for every 10 days worked, you get 1 vacation day. If last year Andrew worked 300 days and took 5 days off in March and twice as many in September, how many more vacation days can Andrew still take?
A: Let's think step by step.
If for every 10 days worked Andrew earns 1 day of vacation, then over 300 days worked he would have earned 300/10=<<300/10=30>>30 days of vacation
We know he took 5 days off in March and that in September twice as much. That means in September he took 5*2=<<5*2=10>>10 days off
In total, Andrew has used 5 vacation days in March and another 10 in September. Therefore, he has used 5+10=<<5+10=15>>15 vacation days
If Andrew earned 30 days of vacation but has only used 15, then he can still take another 30-15=<<30-15=15>>15 days off
The answer is 15",3382
3383,3383,"Q: Hannah's AdBlock blocks all but 20% of ads, and 20% of the ads it doesn't block are actually interesting. What percentage of ads aren't interested and don't get blocked?
A: Let's think step by step.
First find the percentage of ads that aren't interesting: 100% - 20% = 80%
Then multiply that percentage by the percentage of ads that don't get blocked to find the percentage of ads that meet both criteria: 80% * 20% = 16%
#### 16","Q: Hannah's AdBlock blocks all but 20% of ads, and 20% of the ads it doesn't block are actually interesting. What percentage of ads aren't interested and don't get blocked?
A: Let's think step by step.
First find the percentage of ads that aren't interesting: 100% - 20% = 80%
Then multiply that percentage by the percentage of ads that don't get blocked to find the percentage of ads that meet both criteria: 80% * 20% = 16%
The answer is 16",3383
3384,3384,"Q: The doctor told Barry to take vitamin D3 for 180 days to help protect him from infections. The pharmacy only sold vitamin D3 in bottles containing 60 capsules, with a daily serving size of 2 capsules.  How many bottles would Barry need to buy to have enough servings to last for 180 days?
A: Let's think step by step.
If each serving size is 2 capsules, a 60-capsule bottle of vitamin D3 would contain 60/2=<<60/2=30>>30 servings.
Using 30-serving bottles, to last 180 days, it would take 180/30=<<180/30=6>>6 bottles of vitamin D3.
#### 6","Q: The doctor told Barry to take vitamin D3 for 180 days to help protect him from infections. The pharmacy only sold vitamin D3 in bottles containing 60 capsules, with a daily serving size of 2 capsules.  How many bottles would Barry need to buy to have enough servings to last for 180 days?
A: Let's think step by step.
If each serving size is 2 capsules, a 60-capsule bottle of vitamin D3 would contain 60/2=<<60/2=30>>30 servings.
Using 30-serving bottles, to last 180 days, it would take 180/30=<<180/30=6>>6 bottles of vitamin D3.
The answer is 6",3384
3385,3385,"Q: Daria just got a new credit card so she could buy some furniture. Daria has $500 saved ready to pay for the furniture she buys, but the rest of the money will have to stay on her credit card statement until the next month, when she can pay it off with interest. She bought a couch for $750, a table for $100 and a lamp for $50. After she pays the initial $500, how much does she still owe before interest?
A: Let's think step by step.
Daria spends $750 + $100 + $50 on furniture = $<<750+100+50=900>>900 total on furniture.
Of that $900 she spent, she can pay $500 now, so $900 - $500 = $<<900-500=400>>400 that Daria still owes.
#### 400","Q: Daria just got a new credit card so she could buy some furniture. Daria has $500 saved ready to pay for the furniture she buys, but the rest of the money will have to stay on her credit card statement until the next month, when she can pay it off with interest. She bought a couch for $750, a table for $100 and a lamp for $50. After she pays the initial $500, how much does she still owe before interest?
A: Let's think step by step.
Daria spends $750 + $100 + $50 on furniture = $<<750+100+50=900>>900 total on furniture.
Of that $900 she spent, she can pay $500 now, so $900 - $500 = $<<900-500=400>>400 that Daria still owes.
The answer is 400",3385
3386,3386,"Q: A pair of dogs are barking back and forth at each other from across the street. The poodle barks twice for every one time the terrier barks. The terrier’s owner hushes it every second time it barks. She has to say “hush” six times before the dogs stopped barking. How many times did the poodle bark?
A: Let's think step by step.
The terrier barked twice as many times as it was told to hush, so it barked 6 * 2 = <<6*2=12>>12 times.
The poodle barked two times for every terrier bark, so it barked 12 * 2 = <<12*2=24>>24 times.
#### 24","Q: A pair of dogs are barking back and forth at each other from across the street. The poodle barks twice for every one time the terrier barks. The terrier’s owner hushes it every second time it barks. She has to say “hush” six times before the dogs stopped barking. How many times did the poodle bark?
A: Let's think step by step.
The terrier barked twice as many times as it was told to hush, so it barked 6 * 2 = <<6*2=12>>12 times.
The poodle barked two times for every terrier bark, so it barked 12 * 2 = <<12*2=24>>24 times.
The answer is 24",3386
3387,3387,"Q: Bryan bought three different bottles of milk. The bottles contain the following volumes of milk: 2 liters, 750 milliliters, 250 milliliters. How many liters of milk did Bryan buy in total?
A: Let's think step by step.
Bryan bought a total of 750 + 250 = <<750+250=1000>>1000 milliliters of milk from the two smaller bottles.
Since 1 liter is equal to 1000 milliliters, then 1000 milliliters is equal to 1000/1000 = <<1000/1000=1>>1 liter.
Therefore, Bryan bought a total of 2 + 1 = <<2+1=3>>3 liters of milk.
#### 3","Q: Bryan bought three different bottles of milk. The bottles contain the following volumes of milk: 2 liters, 750 milliliters, 250 milliliters. How many liters of milk did Bryan buy in total?
A: Let's think step by step.
Bryan bought a total of 750 + 250 = <<750+250=1000>>1000 milliliters of milk from the two smaller bottles.
Since 1 liter is equal to 1000 milliliters, then 1000 milliliters is equal to 1000/1000 = <<1000/1000=1>>1 liter.
Therefore, Bryan bought a total of 2 + 1 = <<2+1=3>>3 liters of milk.
The answer is 3",3387
3388,3388,"Q: Jacque arrived in France and his suitcase weighed 5 pounds.  While in France, he picked up 5 bottles of perfume that weighed 1.2 ounces each, 4 pounds of chocolate, 2 bars of soap that weighed 5 ounces each and 2 jars of jam that weighed 8 ounces each.  Considering 16 ounces is the same as 1 pound, how much did Jacque's suitcase weigh on the return flight home?
A: Let's think step by step.
He bought 5 bottles of perfume that weighed 1.2 oz each so they weighed 5*1.2 = <<5*1.2=6>>6 oz
2 bars of soap weighed 5 oz each so they weighed 2*5 = <<2*5=10>>10 oz
2 jars of jam weighed 8 oz each so they weighed 2*8 = <<8*2=16>>16 oz
The perfume is 6 oz, the soap is 10 oz and the jam is 16 oz for a total of 6+10+16 = <<6+10+16=32>>32 oz
16 oz is 1 pound, and he had 32 oz in products so he had 32/16 = <<32/16=2>>2 pounds of products
His suitcase weighed 5 pounds, and the chocolate weighed 4 pounds and the remaining products weighed 2 pounds so his suitcase weighed 5+4+2 = <<5+4+2=11>>11 pounds
#### 11","Q: Jacque arrived in France and his suitcase weighed 5 pounds.  While in France, he picked up 5 bottles of perfume that weighed 1.2 ounces each, 4 pounds of chocolate, 2 bars of soap that weighed 5 ounces each and 2 jars of jam that weighed 8 ounces each.  Considering 16 ounces is the same as 1 pound, how much did Jacque's suitcase weigh on the return flight home?
A: Let's think step by step.
He bought 5 bottles of perfume that weighed 1.2 oz each so they weighed 5*1.2 = <<5*1.2=6>>6 oz
2 bars of soap weighed 5 oz each so they weighed 2*5 = <<2*5=10>>10 oz
2 jars of jam weighed 8 oz each so they weighed 2*8 = <<8*2=16>>16 oz
The perfume is 6 oz, the soap is 10 oz and the jam is 16 oz for a total of 6+10+16 = <<6+10+16=32>>32 oz
16 oz is 1 pound, and he had 32 oz in products so he had 32/16 = <<32/16=2>>2 pounds of products
His suitcase weighed 5 pounds, and the chocolate weighed 4 pounds and the remaining products weighed 2 pounds so his suitcase weighed 5+4+2 = <<5+4+2=11>>11 pounds
The answer is 11",3388
3389,3389,"Q: A certain store sells computer accessories and equipment. Due to a fire outbreak in one of the factories, the price of RAM increased by 30%. After two years, the price stabilized and finally fell by 20% from what it has risen. What is the current price of RAM if it was $50 before the fire?
A: Let's think step by step.
After the fire outbreak, the price of RAM got increased by 30/100 * 50 = $<<30/100*50=15>>15.
So before stabilization the price was at 50 + 15 = $<<50+15=65>>65.
After the stabilization, the price fell by 20% from $65, so it fell by 20/100 * 65 = $<<20/100*65=13>>13.
That means the RAM is currently at 65 - 13 = $<<65-13=52>>52.
#### 52","Q: A certain store sells computer accessories and equipment. Due to a fire outbreak in one of the factories, the price of RAM increased by 30%. After two years, the price stabilized and finally fell by 20% from what it has risen. What is the current price of RAM if it was $50 before the fire?
A: Let's think step by step.
After the fire outbreak, the price of RAM got increased by 30/100 * 50 = $<<30/100*50=15>>15.
So before stabilization the price was at 50 + 15 = $<<50+15=65>>65.
After the stabilization, the price fell by 20% from $65, so it fell by 20/100 * 65 = $<<20/100*65=13>>13.
That means the RAM is currently at 65 - 13 = $<<65-13=52>>52.
The answer is 52",3389
3390,3390,"Q: Piazzanos Pizzeria has a buy-1-get-1-free special on triple cheese pizzas, and a buy-2-get-1-free special on meat lovers pizzas.  If the standard price for a pizza is $5, how much does it cost, in dollars, to purchase 10 triple cheese and 9 meat lovers pizzas using the special pricing?
A: Let's think step by step.
Using buy-1-get-1-free pricing, it costs 1*$5=$<<1*5=5>>5 to buy 2 triple cheese pizzas.
At $5 per 2 pizzas, it costs $5/2=$<<5/2=2.5>>2.5 per triple cheese pizza.
Using buy-2-get-1-free pricing, it costs 2*$5=$<<2*5=10>>10 to buy 3 meat lovers pizzas.
At $10 per three pizzas, it cost $10/3=$3 and $1/3 per meat lovers pizza.
With the buy-1-get-1-free pricing, 10 triple cheese pizzas are 10*$2.5=$<<10*2.5=25>>25.
With the buy-2-get-1-free pricing, 9 meat lovers pizzas are 9*($3+$1/3)=$30.
In total, for 10 triple cheese and 9 meat lovers pizzas, it will cost $25+$30=$55.
#### 55","Q: Piazzanos Pizzeria has a buy-1-get-1-free special on triple cheese pizzas, and a buy-2-get-1-free special on meat lovers pizzas.  If the standard price for a pizza is $5, how much does it cost, in dollars, to purchase 10 triple cheese and 9 meat lovers pizzas using the special pricing?
A: Let's think step by step.
Using buy-1-get-1-free pricing, it costs 1*$5=$<<1*5=5>>5 to buy 2 triple cheese pizzas.
At $5 per 2 pizzas, it costs $5/2=$<<5/2=2.5>>2.5 per triple cheese pizza.
Using buy-2-get-1-free pricing, it costs 2*$5=$<<2*5=10>>10 to buy 3 meat lovers pizzas.
At $10 per three pizzas, it cost $10/3=$3 and $1/3 per meat lovers pizza.
With the buy-1-get-1-free pricing, 10 triple cheese pizzas are 10*$2.5=$<<10*2.5=25>>25.
With the buy-2-get-1-free pricing, 9 meat lovers pizzas are 9*($3+$1/3)=$30.
In total, for 10 triple cheese and 9 meat lovers pizzas, it will cost $25+$30=$55.
The answer is 55",3390
3391,3391,"Q: Kelly booked a three week vacation to visit relatives.  The first day, she spent traveling.  The next 5 days she spent at her Grandparents' house.  The next day, she spent traveling.  Then, she spends the next 5 days at her brother's house.  Then she spent two days traveling to her sister's house, spent several days at her sister's house, and then spent two more days traveling home.  How many days did she spend at her sister's house?
A: Let's think step by step.
Three weeks is 7*3=<<7*3=21>>21 days.
She traveled one day to her grandparents' house, one day to her brother's house, two days to her sister's house, and two days back home for a total of 1+1+2+2=<<1+1+2+2=6>>6 days.
She spent 5 days at her grandparents' house and 5 days at her brother's house, for a total of 5+5=<<5+5=10>>10 days.
Thus, of the 21 vacation days, the number of days remaining to spend with her sister was 21-6-10=<<21-6-10=5>>5 days.
#### 5","Q: Kelly booked a three week vacation to visit relatives.  The first day, she spent traveling.  The next 5 days she spent at her Grandparents' house.  The next day, she spent traveling.  Then, she spends the next 5 days at her brother's house.  Then she spent two days traveling to her sister's house, spent several days at her sister's house, and then spent two more days traveling home.  How many days did she spend at her sister's house?
A: Let's think step by step.
Three weeks is 7*3=<<7*3=21>>21 days.
She traveled one day to her grandparents' house, one day to her brother's house, two days to her sister's house, and two days back home for a total of 1+1+2+2=<<1+1+2+2=6>>6 days.
She spent 5 days at her grandparents' house and 5 days at her brother's house, for a total of 5+5=<<5+5=10>>10 days.
Thus, of the 21 vacation days, the number of days remaining to spend with her sister was 21-6-10=<<21-6-10=5>>5 days.
The answer is 5",3391
3392,3392,"Q: At the museum, Bethany saw 4 times more still lifes than portraits. If she saw 80 paintings total, how many portraits did she see?
A: Let's think step by step.
Let s be the number of still lifes Bethany saw and p be the number of portraits. We know that s + p = 80 and s = 4p.
Substituting the second equation into the first equation, we get 4p + p = 80
Combining like terms, we get 5p = 80
Dividing both sides by 5, we get p = 16
#### 16","Q: At the museum, Bethany saw 4 times more still lifes than portraits. If she saw 80 paintings total, how many portraits did she see?
A: Let's think step by step.
Let s be the number of still lifes Bethany saw and p be the number of portraits. We know that s + p = 80 and s = 4p.
Substituting the second equation into the first equation, we get 4p + p = 80
Combining like terms, we get 5p = 80
Dividing both sides by 5, we get p = 16
The answer is 16",3392
3393,3393,"Q: Tomas ate 1.5 pounds of chocolate fudge last week. Katya ate half a pound of peanut butter fudge, while Boris ate 2 pounds of fudge. How many ounces of fudge did the 3 friends eat in total?
A: Let's think step by step.
Tomas ate 1.5 * 16 = <<1.5*16=24>>24 ounces
Katya ate 0.5 * 16 = <<0.5*16=8>>8 ounces
Boris ate 2 * 16 = <<2*16=32>>32 ounces
Total = 24 + 8 + 32 = <<24+8+32=64>>64 ounces
The 3 friends ate 64 ounces of fudge in total.
#### 64","Q: Tomas ate 1.5 pounds of chocolate fudge last week. Katya ate half a pound of peanut butter fudge, while Boris ate 2 pounds of fudge. How many ounces of fudge did the 3 friends eat in total?
A: Let's think step by step.
Tomas ate 1.5 * 16 = <<1.5*16=24>>24 ounces
Katya ate 0.5 * 16 = <<0.5*16=8>>8 ounces
Boris ate 2 * 16 = <<2*16=32>>32 ounces
Total = 24 + 8 + 32 = <<24+8+32=64>>64 ounces
The 3 friends ate 64 ounces of fudge in total.
The answer is 64",3393
3394,3394,"Q: The government donated tons of sand to four Cities. City A received 16 1/2 tons of sand, City B received 26 tons of sand, and City C received 24 1/2 tons of sand. The supplier lost the data for City D; however, they know the total for all four cities was 95 tons. How many tons of sand did City D receive?
A: Let's think step by step.
The total tons of sand donated to City A and City C is 16 1/2 + 24 1/2 = 41.
The total tons of sand donated to City A, City B, and City C is 41 + 26 = <<41+26=67>>67.
Therefore, City D received 95 - 67 = <<95-67=28>>28 tons of sand.
#### 28","Q: The government donated tons of sand to four Cities. City A received 16 1/2 tons of sand, City B received 26 tons of sand, and City C received 24 1/2 tons of sand. The supplier lost the data for City D; however, they know the total for all four cities was 95 tons. How many tons of sand did City D receive?
A: Let's think step by step.
The total tons of sand donated to City A and City C is 16 1/2 + 24 1/2 = 41.
The total tons of sand donated to City A, City B, and City C is 41 + 26 = <<41+26=67>>67.
Therefore, City D received 95 - 67 = <<95-67=28>>28 tons of sand.
The answer is 28",3394
3395,3395,"Q: Chad is measuring the size of different countries. He sees that Canada is 1.5 times bigger than the United States and Russia is 1/3 bigger than Canada. How many times bigger is Russia than the United States?
A: Let's think step by step.
Canada equals 1.5 United States
Russia equals 2 United States because 1.5 x (1 + 1/3) = <<2=2>>2
#### 2","Q: Chad is measuring the size of different countries. He sees that Canada is 1.5 times bigger than the United States and Russia is 1/3 bigger than Canada. How many times bigger is Russia than the United States?
A: Let's think step by step.
Canada equals 1.5 United States
Russia equals 2 United States because 1.5 x (1 + 1/3) = <<2=2>>2
The answer is 2",3395
3396,3396,"Q: Remy sold 55 bottles of soda in the morning. Nick sold six fewer bottles of soda than Remy. The price per bottle is $.50. If their total evening sales are $55, how much more did they earn in the evening than in the morning?
A: Let's think step by step.
Nick sold 55 - 6 = <<55-6=49>>49 bottles of soda in the morning.
They sold 55 + 49 = <<55+49=104>>104 bottles of soda altogether.
They earned a total of 104 x $.50 = $<<104*.50=52>>52 in the morning.
So, they earned $55 - $52 = $<<55-52=3>>3 more in the evening than in the morning.
#### 3","Q: Remy sold 55 bottles of soda in the morning. Nick sold six fewer bottles of soda than Remy. The price per bottle is $.50. If their total evening sales are $55, how much more did they earn in the evening than in the morning?
A: Let's think step by step.
Nick sold 55 - 6 = <<55-6=49>>49 bottles of soda in the morning.
They sold 55 + 49 = <<55+49=104>>104 bottles of soda altogether.
They earned a total of 104 x $.50 = $<<104*.50=52>>52 in the morning.
So, they earned $55 - $52 = $<<55-52=3>>3 more in the evening than in the morning.
The answer is 3",3396
3397,3397,"Q: Leo and Ryan together have $48. Ryan owns 2/3 of the amount. Leo remembered that Ryan owed him $10 but he also owed Ryan $7. After the debts had been settled, how much money does Leo have?
A: Let's think step by step.
Ryan owns $48 x 2/3 = $<<48*2/3=32>>32 of the $48.
While Leo owns $48 - $32 = $<<48-32=16>>16 of the $48.
Leo had $16 + $10 = $<<16+10=26>>26 after Ryan paid him $10.
But since he owed Ryan $7, then Leo has $26 - $7 = $<<26-7=19>>19.
#### 19","Q: Leo and Ryan together have $48. Ryan owns 2/3 of the amount. Leo remembered that Ryan owed him $10 but he also owed Ryan $7. After the debts had been settled, how much money does Leo have?
A: Let's think step by step.
Ryan owns $48 x 2/3 = $<<48*2/3=32>>32 of the $48.
While Leo owns $48 - $32 = $<<48-32=16>>16 of the $48.
Leo had $16 + $10 = $<<16+10=26>>26 after Ryan paid him $10.
But since he owed Ryan $7, then Leo has $26 - $7 = $<<26-7=19>>19.
The answer is 19",3397
3398,3398,"Q: Veronica, who is the team captain of their school football team, carried 27 yellow balls and 33 brown balls to the field for the team's matchday practice. What percentage of the balls that she carried were yellow?
A: Let's think step by step.
The total number of balls that she carried is 27+33=<<27+33=60>>60
The percentage that represents the yellow balls is 27/60*100%=<<27/60*100=45>>45%
#### 45","Q: Veronica, who is the team captain of their school football team, carried 27 yellow balls and 33 brown balls to the field for the team's matchday practice. What percentage of the balls that she carried were yellow?
A: Let's think step by step.
The total number of balls that she carried is 27+33=<<27+33=60>>60
The percentage that represents the yellow balls is 27/60*100%=<<27/60*100=45>>45%
The answer is 45",3398
3399,3399,"Q: On an American flag, the first stripe is red and half of the remaining stripes are also red. Each flag has 13 stripes.  John buys 10 flags.  How many red stripes are there?
A: Let's think step by step.
There are 13-1=<<13-1=12>>12 stripes left
So there are 12/2=<<12/2=6>>6 red stripes
So the total number of red stripes is 6+1=<<6+1=7>>7 red stripes
So he has a total of 7*10=<<7*10=70>>70 red stripes
#### 70","Q: On an American flag, the first stripe is red and half of the remaining stripes are also red. Each flag has 13 stripes.  John buys 10 flags.  How many red stripes are there?
A: Let's think step by step.
There are 13-1=<<13-1=12>>12 stripes left
So there are 12/2=<<12/2=6>>6 red stripes
So the total number of red stripes is 6+1=<<6+1=7>>7 red stripes
So he has a total of 7*10=<<7*10=70>>70 red stripes
The answer is 70",3399
